text_id,sent_id,token_id,token,label,dmd_tag,lex_tag,adr_label
539,1,27,",",O,O,O,O
539,1,28,но,O,O,O,O
539,1,29,в,O,O,O,O
539,1,30,последнее,O,O,O,O
539,1,31,время,O,O,O,O
539,1,32,как,O,O,O,O
539,1,33,вода,O,O,O,O
539,1,34,заходит,O,O,O,O
539,1,35,",",O,O,O,O
539,1,36,ничего,O,O,O,O
539,1,37,кроме,O,O,O,O
539,1,38,красных,O,O,SYMPTOM,B-ADR-LR
539,1,39,патен,O,O,O,I-ADR-LR
539,1,40,",",O,O,O,O
539,1,41,не,O,O,O,O
539,1,42,проходящих,O,O,O,O
539,1,43,2,O,O,O,O
539,1,44,-,O,O,O,O
539,1,45,3,O,O,O,O
539,1,46,недели,O,O,O,O
539,1,47,.,O,O,O,O
539,2,1,По,O,O,O,O
539,2,2,мрт,O,O,O,O
539,2,3,вроде,O,O,O,O
539,2,4,нет,O,O,O,O
539,2,5,новых,O,O,O,O
539,2,6,и,O,O,O,O
539,2,7,горящих,O,O,VERB,O
539,2,8,очагов,O,O,O,O
539,2,9,",",O,O,O,O
539,2,10,а,O,O,O,O
539,2,11,заслуга,O,O,O,O
539,2,12,это,O,O,O,O
539,2,13,плегриди,B-INT,B-DMD,O,O
539,2,14,или,O,O,O,O
539,2,15,течения,O,O,O,O
539,2,16,заболевания,O,O,O,O
539,2,17,неизвестно,O,O,O,O
539,2,18,🤷‍♂️,O,O,O,O
540,1,1,Что,O,O,O,O
540,1,2,происходит,O,O,O,O
540,1,3,?,O,O,O,O
540,2,1,Начала,B-INT,O,O,O
540,2,2,колоть,I-INT,O,O,O
540,2,3,интерферон,I-INT,B-DMD,O,O
540,2,4,бета,I-INT,I-DMD,O,O
540,2,5,1б,I-INT,I-DMD,O,O
540,2,6,(,O,O,O,O
540,2,7,уже,O,O,O,O
540,2,8,второй,O,O,O,O
540,2,9,месяц,O,O,O,O
540,2,10,пошел,O,O,O,O
540,2,11,"),",O,O,O,O
540,2,12,и,O,O,O,O
540,2,13,понеслась,O,O,O,O
540,2,14,",",O,O,O,O
540,2,15,волосы,O,O,ANATOMY,B-ADR-IS
540,2,16,лезут,O,O,VERB,I-ADR-IS
540,2,17,жутко,O,O,O,I-ADR-IS
540,2,18,",",O,O,O,O
540,2,19,похудела,O,O,VERB,B-ADR-QOL
540,2,20,на,O,O,O,I-ADR-QOL
540,2,21,10,O,O,O,I-ADR-QOL
540,2,22,кг,O,O,O,I-ADR-QOL
540,2,23,(,O,O,O,O
540,2,24,хотя,O,O,O,O
540,2,25,ем,O,O,VERB,O
540,2,26,много,O,O,O,O
540,2,27,"),",O,O,O,O
540,2,28,после,O,O,O,O
540,2,29,каждого,O,O,O,O
540,2,30,укола,O,O,O,O
540,2,31,спустя,O,O,O,O
540,2,32,час,O,O,O,O
540,2,33,-,O,O,O,O
540,2,34,два,O,O,O,O
540,2,35,начинает,O,O,O,B-ADR-FLS
540,2,36,ломать,O,O,VERB,I-ADR-FLS
540,2,37,",",O,O,O,O
540,2,38,ною,O,O,VERB,B-ADR-PSY
540,2,39,постоянно,O,O,O,I-ADR-PSY
540,2,40,.,O,O,O,O
540,3,1,Жуть,O,O,O,O
540,3,2,.,O,O,O,O
540,4,1,Что,O,O,O,O
540,4,2,делать,O,O,O,O
540,4,3,?,O,O,O,O
540,5,1,Было,O,O,O,O
540,5,2,у,O,O,O,O
540,5,3,кого,O,O,O,O
540,5,4,такое,O,O,O,O
540,5,5,?,O,O,O,O
541,1,1,Теперь,O,O,O,O
541,1,2,ждем,O,O,O,O
541,1,3,новостей,O,O,O,O
541,1,4,с,O,O,O,O
541,1,5,чистым,O,O,O,O
541,1,6,МРТ,O,O,O,O
541,1,7,👍.,O,O,O,O
541,2,1,А,O,O,O,O
541,2,2,у,O,O,O,O
541,2,3,меня,O,O,O,O
541,2,4,на,B-INT,O,O,O
541,2,5,Тимексоне,I-INT,B-DMD,O,O
541,2,6,просто,O,O,O,B-ADR-UNK
541,2,7,ад,O,O,O,I-ADR-UNK
541,2,8,",",O,O,O,O
541,2,9,почти,O,O,O,O
541,2,10,после,O,O,O,O
541,2,11,каждого,O,O,O,O
541,2,12,укола,O,O,O,O
541,2,13,"🤦‍♀️,",O,O,O,O
541,2,14,пока,O,O,O,O
541,2,15,терплю,O,O,O,O
541,2,16,😁,O,O,O,O
542,1,1,USERNAME,O,O,O,O
542,1,2,а,O,O,O,O
542,1,3,у,O,O,O,O
542,1,4,меня,O,O,O,O
542,1,5,с,B-INT,O,O,O
542,1,6,Темиксона,I-INT,B-DMD,O,O
542,1,7,ничего,O,O,O,B-ADR-NEG
542,1,8,😊,O,O,O,O
542,1,9,тоже,O,O,O,O
542,1,10,думал,O,O,O,O
542,1,11,воду,O,O,O,O
542,1,12,колю,O,O,O,O
542,1,13,😂,O,O,O,O
542,1,14,а,O,O,O,O
542,1,15,вот,O,O,O,O
542,1,16,с,B-INT,O,O,O
542,1,17,Ребифа,I-INT,B-DMD,O,O
542,1,18,...,O,O,O,O
542,1,19,полтора,O,O,O,O
542,1,20,года,O,O,O,O
542,1,21,мучился,O,O,VERB,O
542,1,22,от,O,O,O,O
542,1,23,температуры,O,O,SYMPTOM,B-ADR-FLS
542,1,24,высокой,O,O,O,I-ADR-FLS
542,1,25,и,O,O,O,O
542,1,26,плохим,O,O,O,B-ADR-PSY
542,1,27,эмоциональном,O,O,SYMPTOM,I-ADR-PSY
542,1,28,состоянии,O,O,SYMPTOM,I-ADR-PSY
542,1,29,",",O,O,O,O
542,1,30,пришел,O,O,O,O
542,1,31,к,O,O,O,O
542,1,32,врачу,O,O,O,O
542,1,33,",",O,O,O,O
542,1,34,сказали,O,O,O,O
542,1,35,",",O,O,O,O
542,1,36,необходимо,O,O,O,O
542,1,37,менять,O,O,O,O
542,1,38,",",O,O,O,O
542,1,39,было,O,O,O,O
542,1,40,еще,O,O,O,O
542,1,41,пару,O,O,O,O
542,1,42,препаратов,O,O,O,O
542,1,43,",",O,O,O,O
542,1,44,но,O,O,O,O
542,1,45,тоже,O,O,O,O
542,1,46,не,O,O,O,O
542,1,47,подошли,O,O,O,O
542,1,48,.,O,O,O,O
542,2,1,Будет,O,O,O,O
542,2,2,год,B-INT,O,O,O
542,2,3,как,I-INT,O,O,O
542,2,4,на,I-INT,O,O,O
542,2,5,Темиксоне,I-INT,B-DMD,O,O
542,2,6,😊,O,O,O,O
543,1,1,USERNAME,O,O,O,O
543,1,2,нет,O,O,O,O
543,1,3,",",O,O,O,O
543,1,4,после,B-INT,O,O,O
543,1,5,укола,I-INT,O,O,O
543,1,6,не,O,O,O,B-ADR-NEG
543,1,7,болит,O,O,VERB,I-ADR-NEG
543,1,8,",",O,O,O,O
543,1,9,ну,O,O,O,O
543,1,10,максимум,O,O,O,O
543,1,11,минут,O,O,O,O
543,1,12,10,O,O,O,O
543,1,13,могу,O,O,O,O
543,1,14,чувствовать,O,O,VERB,O
543,1,15,.,O,O,O,O
543,2,1,После,O,O,O,O
543,2,2,укола,O,O,O,O
543,2,3,",",O,O,O,O
543,2,4,минут,O,O,O,O
543,2,5,на,O,O,O,O
543,2,6,10,O,O,O,O
543,2,7,холод,O,O,SYMPTOM,O
543,2,8,прикладываю,O,O,O,O
543,2,9,.,O,O,O,O
543,3,1,Я,O,O,O,O
543,3,2,думаю,O,O,O,O
543,3,3,",",O,O,O,O
543,3,4,вам,O,O,O,O
543,3,5,надо,O,O,O,O
543,3,6,с,O,O,O,O
543,3,7,врачом,O,O,O,O
543,3,8,поговорить,O,O,O,O
543,3,9,",",O,O,O,O
543,3,10,вон,O,O,O,O
543,3,11,у,O,O,O,O
543,3,12,Лины,O,O,O,O
543,3,13,проблем,O,O,ADR,O
543,3,14,с,B-INT,O,O,O
543,3,15,Ребифом,I-INT,B-DMD,O,O
543,3,16,нет,O,O,O,O
543,3,17,",",O,O,O,O
543,3,18,он,O,O,O,O
543,3,19,у,O,O,O,O
543,3,20,меня,O,O,O,O
543,3,21,с,O,O,O,O
543,3,22,температурой,O,O,SYMPTOM,B-ADR-FLS
543,3,23,и,O,O,O,O
543,3,24,ломатой,O,O,SYMPTOM,B-ADR-FLS
543,3,25,ассоциируется,O,O,O,O
543,3,26,😀,O,O,O,O
544,1,1,Тоже,O,O,O,O
544,1,2,всё,O,O,O,O
544,1,3,началось,O,O,O,O
544,1,4,с,O,O,O,O
544,1,5,левого,O,O,O,O
544,1,6,глаза,O,O,ANATOMY,O
544,1,7,в,O,O,O,O
544,1,8,далёком,O,O,O,O
544,1,9,12м,O,O,O,O
544,1,10,году,O,O,O,O
544,1,11,...,O,O,O,O
544,1,12,тогда,O,O,O,O
544,1,13,об,O,O,O,O
544,1,14,рс,O,O,O,O
544,1,15,никто,O,O,O,O
544,1,16,даже,O,O,O,O
544,1,17,не,O,O,O,O
544,1,18,думал,O,O,O,O
544,1,19,",",O,O,O,O
544,1,20,поставили,O,O,O,O
544,1,21,деструкцию,O,O,O,O
544,1,22,стекловидного,O,O,O,O
544,1,23,тела,O,O,ANATOMY,O
544,1,24,и,O,O,O,O
544,1,25,отпустили,O,O,O,O
544,1,26,гулять,O,O,O,O
544,1,27,),O,O,O,O
544,1,28,до,O,O,O,O
544,1,29,17го,O,O,O,O
544,1,30,года,O,O,O,O
544,1,31,",",O,O,O,O
544,1,32,где,O,O,O,O
544,1,33,я,O,O,O,O
544,1,34,уже,O,O,O,O
544,1,35,сама,O,O,O,O
544,1,36,сделала,O,O,O,O
544,1,37,мрт,O,O,O,O
544,1,38,",",O,O,O,O
544,1,39,сама,O,O,O,O
544,1,40,подозревала,O,O,O,O
544,1,41,",",O,O,O,O
544,1,42,что,O,O,O,O
544,1,43,может,O,O,O,O
544,1,44,быть,O,O,O,O
544,1,45,рс,O,O,O,O
544,1,46,.,O,O,O,O
544,2,1,Потом,O,O,O,O
544,2,2,больница,O,O,O,O
544,2,3,и,O,O,O,O
544,2,4,диагноз,O,O,O,O
544,2,5,.,O,O,O,O
544,3,1,1,O,O,O,O
544,3,2,",",O,O,O,O
544,3,3,5,O,O,O,O
544,3,4,года,O,O,O,O
544,3,5,дружбы,O,O,O,O
544,3,6,с,B-INT,O,O,O
544,3,7,аксоглатираном,I-INT,B-DMD,O,O
544,3,8,),O,O,O,O
544,3,9,потом,O,O,O,O
544,3,10,беременность,O,O,O,O
544,3,11,",",O,O,O,O
544,3,12,тут,O,O,O,O
544,3,13,рс,O,O,O,O
544,3,14,естественно,O,O,O,O
544,3,15,благополучно,O,O,O,O
544,3,16,спал,O,O,VERB,O
544,3,17,),O,O,O,O
544,3,18,но,O,O,O,O
544,3,19,я,O,O,O,O
544,3,20,",",O,O,O,O
544,3,21,в,O,O,O,O
544,3,22,отличие,O,O,O,O
544,3,23,от,O,O,O,O
544,3,24,девушки,O,O,O,O
544,3,25,",",O,O,O,O
544,3,26,которая,O,O,O,O
544,3,27,писала,O,O,O,O
544,3,28,выше,O,O,O,O
544,3,29,",",O,O,O,O
544,3,30,рожала,O,O,O,O
544,3,31,кесаревом,O,O,O,O
544,3,32,",",O,O,O,O
544,3,33,откормила,O,O,O,O
544,3,34,2,O,O,O,O
544,3,35,",",O,O,O,O
544,3,36,5,O,O,O,O
544,3,37,мес,O,O,O,O
544,3,38,",",O,O,O,O
544,3,39,потом,O,O,O,O
544,3,40,были,O,O,O,O
544,3,41,долгие,O,O,O,O
544,3,42,решения,O,O,O,O
544,3,43,с,O,O,O,O
544,3,44,врачом,O,O,O,O
544,3,45,",",O,O,O,O
544,3,46,что,O,O,O,O
544,3,47,мы,O,O,O,O
544,3,48,будем,O,O,O,O
544,3,49,делать,O,O,O,O
544,3,50,",",O,O,O,O
544,3,51,мрт,O,O,O,O
544,3,52,с,O,O,O,O
544,3,53,горящими,O,O,VERB,O
544,3,54,очагами,O,O,O,O
544,3,55,и,O,O,O,O
544,3,56,в,O,O,O,O
544,3,57,итоге,O,O,O,O
544,3,58,гормошки,O,O,O,O
544,3,59,",",O,O,O,O
544,3,60,и,O,O,O,O
544,3,61,сейчас,B-INT,O,O,O
544,3,62,я,I-INT,O,O,O
544,3,63,на,I-INT,O,O,O
544,3,64,тизабри,I-INT,B-DMD,O,O
544,3,65,),O,O,O,O
544,3,66,довольна,O,O,O,O
544,3,67,им,O,O,O,O
544,3,68,максимально,O,O,O,O
544,3,69,",",O,O,O,O
544,3,70,очень,O,O,O,O
544,3,71,жаль,O,O,O,O
544,3,72,",",O,O,O,O
544,3,73,что,O,O,O,O
544,3,74,нам,O,O,O,O
544,3,75,рано,O,O,O,O
544,3,76,или,O,O,O,O
544,3,77,поздно,O,O,O,O
544,3,78,придётся,O,O,O,O
544,3,79,расстаться,O,O,O,O
544,3,80,),O,O,O,O
545,1,1,USERNAME,O,O,O,O
545,1,2,мне,O,O,O,O
545,1,3,говорили,O,O,O,O
545,1,4,на,B-INT,O,O,O
545,1,5,инфибета,I-INT,B-DMD,O,O
545,1,6,есть,O,O,VERB,O
545,1,7,привыкание,O,O,O,O
545,1,8,к,O,O,O,O
545,1,9,препарату,O,O,O,O
545,1,10,и,O,O,O,O
545,1,11,спустя,O,O,O,O
545,1,12,месяца,O,O,O,O
545,1,13,4,O,O,O,O
545,1,14,не,O,O,O,O
545,1,15,должно,O,O,O,O
545,1,16,быть,O,O,O,O
545,1,17,уже,O,O,O,O
545,1,18,ярких,O,O,O,O
545,1,19,побочек,O,O,ADR,O
545,1,20,",",O,O,O,O
545,1,21,которые,O,O,O,O
545,1,22,надо,O,O,O,O
545,1,23,гасить,O,O,O,O
545,1,24,таблетками,O,O,O,O
545,1,25,.,O,O,O,O
545,2,1,У,O,O,O,O
545,2,2,меня,O,O,O,O
545,2,3,видимо,O,O,O,O
545,2,4,в,O,O,O,O
545,2,5,зависимости,O,O,O,O
545,2,6,от,O,O,O,O
545,2,7,общего,O,O,O,O
545,2,8,самочувствия,O,O,SYMPTOM,O
545,2,9,-,O,O,O,O
545,2,10,большая,O,O,O,O
545,2,11,часть,O,O,O,O
545,2,12,уколов,O,O,O,O
545,2,13,без,O,O,O,O
545,2,14,ибупрофена,O,O,O,O
545,2,15,",",O,O,O,O
545,2,16,но,O,O,O,O
545,2,17,была,O,O,O,O
545,2,18,дни,O,O,O,O
545,2,19,когда,O,O,O,O
545,2,20,приходилось,O,O,O,O
545,2,21,пить,O,O,O,O
545,2,22,его,O,O,O,O
545,2,23,.,O,O,O,O
545,3,1,Может,O,O,O,O
545,3,2,это,O,O,O,O
545,3,3,и,O,O,O,O
545,3,4,не,O,O,O,O
545,3,5,от,O,O,O,O
545,3,6,препарата,O,O,O,O
545,3,7,.,O,O,O,O
545,4,1,На,B-INT,O,O,O
545,4,2,Плегриди,I-INT,B-DMD,O,O
545,4,3,уколы,I-INT,O,O,O
545,4,4,реже,O,O,O,O
545,4,5,",",O,O,O,O
545,4,6,поэтому,O,O,O,O
545,4,7,мне,O,O,O,O
545,4,8,кажется,O,O,O,O
545,4,9,",",O,O,O,O
545,4,10,что,O,O,O,O
545,4,11,и,O,O,O,O
545,4,12,привыкание,O,O,O,O
545,4,13,медленнее,O,O,O,O
545,4,14,(,O,O,O,O
545,4,15,может,O,O,O,O
545,4,16,и,O,O,O,O
545,4,17,не,O,O,O,O
545,4,18,права,O,O,O,O
545,4,19,).,O,O,O,O
545,5,1,У,O,O,O,O
545,5,2,меня,O,O,O,O
545,5,3,получается,O,O,O,O
545,5,4,порой,O,O,O,O
545,5,5,и,O,O,O,O
545,5,6,без,O,O,O,O
545,5,7,ибупрофена,O,O,O,O
545,5,8,",",O,O,O,O
545,5,9,но,O,O,O,O
545,5,10,тогда,O,O,O,O
545,5,11,приходится,O,O,O,O
545,5,12,полтора,O,O,O,O
545,5,13,суток,O,O,O,O
545,5,14,терпеть,O,O,O,O
545,5,15,главную,O,O,O,B-ADR-NS
545,5,16,боль,O,O,SYMPTOM,I-ADR-NS
545,5,17,и,O,O,O,O
545,5,18,сложно,O,O,O,O
545,5,19,делать,O,O,O,O
545,5,20,обычные,O,O,O,O
545,5,21,дела,O,O,O,O
545,5,22,.,O,O,O,O
546,1,1,USERNAME,O,O,O,O
546,1,2,ну,O,O,O,O
546,1,3,вот,O,O,O,O
546,1,4,я,O,O,O,O
546,1,5,делала,O,O,O,O
546,1,6,",",O,O,O,O
546,1,7,мне,O,O,O,O
546,1,8,от,B-INT,O,O,O
546,1,9,плегриди,I-INT,B-DMD,O,O
546,1,10,и,O,O,O,O
546,1,11,так,O,O,O,O
546,1,12,не,O,O,O,B-ADR-NEG
546,1,13,больно,O,O,SYMPTOM,I-ADR-NEG
546,1,14,",",O,O,O,O
546,1,15,там,O,O,O,O
546,1,16,такая,O,O,O,O
546,1,17,иголка,O,O,O,O
546,1,18,",",O,O,O,O
546,1,19,как,O,O,O,O
546,1,20,будто,O,O,O,O
546,1,21,ее,O,O,O,O
546,1,22,и,O,O,O,O
546,1,23,нет,O,O,O,O
546,1,24,"....,",O,O,O,O
546,1,25,а,O,O,O,O
546,1,26,вот,O,O,O,O
546,1,27,синяки,O,O,SYMPTOM,B-ADR-LR
546,1,28,все,O,O,O,O
546,1,29,равно,O,O,O,O
546,1,30,есть,O,O,VERB,O
547,1,1,USERNAME,O,O,O,O
547,1,2,дело,O,O,O,O
547,1,3,конечно,O,O,O,O
547,1,4,Ваше,O,O,O,O
547,1,5,.,O,O,O,O
547,2,1,Лучше,O,O,O,O
547,2,2,копаксона,B-INT,B-DMD,O,O
547,2,3,из,O,O,O,O
547,2,4,ГА,O,O,O,O
547,2,5,ничего,O,O,O,O
547,2,6,нет,O,O,O,O
547,2,7,и,O,O,O,O
547,2,8,не,O,O,O,O
547,2,9,было,O,O,O,O
547,2,10,.,O,O,O,O
547,3,1,У,O,O,O,O
547,3,2,других,O,O,O,O
547,3,3,питрс,O,O,O,O
547,3,4,побочки,O,O,ADR,O
547,3,5,посерьёзнее,O,O,O,O
547,3,6,.,O,O,O,O
547,4,1,Я,O,O,O,O
547,4,2,не,O,O,O,O
547,4,3,могу,O,O,O,O
547,4,4,сказать,O,O,O,O
547,4,5,",",O,O,O,O
547,4,6,что,O,O,O,O
547,4,7,прям,O,O,O,O
547,4,8,невыносимые,O,O,O,O
547,4,9,побочки,O,O,ADR,B-ADR-UNK
547,4,10,.,O,O,O,O
547,5,1,После,O,O,O,O
547,5,2,инъекции,O,O,O,O
547,5,3,да,O,O,O,O
547,5,4,",",O,O,O,O
547,5,5,болит,O,O,VERB,B-ADR-LR
547,5,6,ягодица,O,O,ANATOMY,I-ADR-LR
547,5,7,",",O,O,O,O
547,5,8,темпа,O,O,SYMPTOM,B-ADR-FLS
547,5,9,...,O,O,O,O
547,5,10,но,O,O,O,O
547,5,11,это,O,O,O,O
547,5,12,все,O,O,O,O
547,5,13,терпимо,O,O,O,O
547,5,14,.,O,O,O,O
547,6,1,Данный,O,O,O,O
547,6,2,препарат,O,O,O,O
547,6,3,оригинальный,O,O,O,O
547,6,4,...,O,O,O,O
547,6,5,А,O,O,O,O
547,6,6,то,O,O,O,O
547,6,7,",",O,O,O,O
547,6,8,что,O,O,O,O
547,6,9,сейчас,O,O,O,O
547,6,10,большинство,O,O,O,O
547,6,11,дают,O,O,O,O
547,6,12,(,O,O,O,O
547,6,13,дженерики,O,O,O,O
547,6,14,),O,O,O,O
547,6,15,увы,O,O,O,O
547,6,16,....,O,O,O,O
547,6,17,Копаксон,O,B-DMD,O,O
547,6,18,когда,O,O,O,O
547,6,19,бесплатный,O,O,O,O
547,6,20,был,O,O,O,O
547,6,21,",",O,O,O,O
547,6,22,люди,O,O,O,O
547,6,23,годами,O,O,O,O
547,6,24,его,O,O,O,O
547,6,25,получали,O,O,O,O
547,6,26,и,O,O,O,O
547,6,27,в,O,O,O,O
547,6,28,ремиссиях,O,O,O,O
547,6,29,долго,O,O,O,O
547,6,30,жили,O,O,O,O
547,6,31,и,O,O,O,O
547,6,32,радовались,O,O,O,O
547,6,33,.,O,O,O,O
547,7,1,По,O,O,O,O
547,7,2,этому,O,O,O,O
547,7,3,я,O,O,O,O
547,7,4,не,O,O,O,O
547,7,5,стала,O,O,O,O
547,7,6,упускать,O,O,O,O
547,7,7,такую,O,O,O,O
547,7,8,возможность,O,O,O,O
547,7,9,.,O,O,O,O
547,8,1,И,O,O,O,O
547,8,2,да,O,O,O,O
547,8,3,",",O,O,O,O
547,8,4,попасть,O,O,O,O
547,8,5,в,O,O,O,O
547,8,6,эти,O,O,O,O
547,8,7,КИ,O,O,O,O
547,8,8,не,O,O,O,O
547,8,9,так,O,O,O,O
547,8,10,-,O,O,O,O
547,8,11,то,O,O,O,O
547,8,12,и,O,O,O,O
547,8,13,легко,O,O,O,O
547,8,14,.,O,O,O,O
547,9,1,Как,O,O,O,O
547,9,2,я,O,O,O,O
547,9,3,поняла,O,O,O,O
547,9,4,очень,O,O,O,O
547,9,5,серьёзные,O,O,O,O
547,9,6,критерии,O,O,O,O
547,9,7,отбора,O,O,O,O
547,9,8,.,O,O,O,O
548,1,1,USERNAME,O,O,O,O
548,1,2,.,O,O,O,O
548,1,3,elizaveta,O,O,O,O
548,1,4,спасибо,O,O,O,O
548,1,5,.,O,O,O,O
548,2,1,Дочери,O,O,O,O
548,2,2,колю,B-INT,O,O,O
548,2,3,тоже,I-INT,O,O,O
548,2,4,плегриди,I-INT,B-DMD,O,O
548,2,5,и,O,O,O,O
548,2,6,у,O,O,O,O
548,2,7,неё,O,O,O,O
548,2,8,одно,O,O,O,O
548,2,9,место,O,O,O,B-ADR-LR
548,2,10,укола,O,O,O,I-ADR-LR
548,2,11,сильно,O,O,O,I-ADR-LR
548,2,12,стало,O,O,O,I-ADR-LR
548,2,13,чесаться,O,O,VERB,I-ADR-LR
548,2,14,.,O,O,O,O
548,3,1,На,O,O,O,O
548,3,2,бедре,O,O,O,O
548,3,3,.,O,O,O,O
549,1,1,USERNAME,O,O,O,O
549,1,2,после,B-INT,O,O,O
549,1,3,плегриди,I-INT,B-DMD,O,O
549,1,4,был,B-INT,O,O,O
549,1,5,темиксон,I-INT,B-DMD,O,O
549,1,6,",",O,O,O,O
549,1,7,колола,O,O,O,O
549,1,8,каждый,O,O,O,O
549,1,9,день,O,O,O,O
549,1,10,4,O,O,O,O
549,1,11,мес,O,O,O,O
549,1,12,",",O,O,O,O
549,1,13,на,O,O,O,O
549,1,14,4,O,O,O,O
549,1,15,пошла,O,O,O,O
549,1,16,ужасная,O,O,O,O
549,1,17,аллергия,O,O,SYMPTOM,B-ADR-A
549,1,18,по,O,O,O,I-ADR-A
549,1,19,телу,O,O,ANATOMY,I-ADR-A
549,1,20,",",O,O,O,O
549,1,21,но,O,O,O,O
549,1,22,такой,O,O,O,O
549,1,23,побочки,O,O,ADR,B-ADR-UNK
549,1,24,",",O,O,O,O
549,1,25,как,O,O,O,O
549,1,26,от,B-INT,O,O,O
549,1,27,плегриди,I-INT,B-DMD,O,O
549,1,28,нет,O,O,O,O
549,1,29,.,O,O,O,O
549,2,1,(,O,O,O,O
549,2,2,пришлось,O,O,O,O
549,2,3,отказаться,O,O,O,O
549,2,4,),O,O,O,O
549,2,5,Сейчас,O,O,O,O
549,2,6,выписали,O,O,O,O
549,2,7,таблетки,O,O,O,O
549,2,8,терифлюномид,O,B-DMD,O,O
549,2,9,.,O,O,O,O
549,3,1,Я,O,O,O,O
549,3,2,не,O,O,O,O
549,3,3,начала,O,O,O,O
549,3,4,их,O,O,O,O
549,3,5,пить,O,O,O,O
549,3,6,.,O,O,O,O
549,4,1,У,O,O,O,O
549,4,2,меня,O,O,O,O
549,4,3,стопор,O,O,O,O
549,4,4,в,O,O,O,O
549,4,5,голове,O,O,ANATOMY,O
549,4,6,.,O,O,O,O
549,5,1,Без,O,O,O,O
549,5,2,лекарств,O,O,O,O
549,5,3,пока,O,O,O,O
549,5,4,чувствую,O,O,VERB,O
549,5,5,себя,O,O,O,O
549,5,6,лучше,O,O,O,O
549,5,7,.,O,O,O,O
549,6,1,Люди,O,O,O,O
549,6,2,от,O,O,O,O
549,6,3,них,O,O,O,O
549,6,4,лысеют,O,O,VERB,O
549,6,5,и,O,O,O,O
549,6,6,т,O,O,O,O
549,6,7,.,O,O,O,O
549,6,8,д,O,O,O,O
549,6,9,.,O,O,O,O
549,7,1,Настраиваюсь,O,O,O,O
549,7,2,))),O,O,O,O
550,1,1,Принимала,O,O,O,O
550,1,2,2,O,O,O,O
550,1,3,года,O,O,O,O
550,1,4,.,O,O,O,O
550,2,1,Сначала,B-INT,O,O,O
550,2,2,давали,I-INT,O,O,O
550,2,3,абаджио,I-INT,B-DMD,O,O
550,2,4,",",O,O,O,O
550,2,5,потом,B-INT,O,O,O
550,2,6,феморикс,I-INT,B-DMD,O,O
550,2,7,и,O,O,O,O
550,2,8,под,B-INT,O,O,O
550,2,9,конец,I-INT,O,O,O
550,2,10,терифлуномид,I-INT,B-DMD,O,O
550,2,11,.,O,O,O,O
550,3,1,Все,O,O,O,O
550,3,2,описанные,O,O,O,O
550,3,3,побочки,O,O,ADR,O
550,3,4,были,O,O,O,O
550,3,5,дико,O,O,O,B-ADR-IS
550,3,6,выпадали,O,O,VERB,I-ADR-IS
550,3,7,волосы,O,O,ANATOMY,I-ADR-IS
550,3,8,7,O,O,O,I-ADR-IS
550,3,9,месяцев,O,O,O,I-ADR-IS
550,3,10,",",O,O,O,O
550,3,11,не,O,O,O,O
550,3,12,знаю,O,O,O,O
550,3,13,на,O,O,O,O
550,3,14,фоне,O,O,O,O
550,3,15,приема,O,O,O,O
550,3,16,или,O,O,O,O
550,3,17,на,O,O,O,O
550,3,18,фоне,O,O,O,O
550,3,19,выпадения,O,O,SYMPTOM,O
550,3,20,у,O,O,O,O
550,3,21,меня,O,O,O,O
550,3,22,была,O,O,O,O
550,3,23,жуткая,O,O,O,B-ADR-PSY
550,3,24,депрессия,O,O,SYMPTOM,I-ADR-PSY
550,3,25,.,O,O,O,O
550,4,1,Все,O,O,O,O
550,4,2,вокруг,O,O,O,O
550,4,3,было,O,O,O,O
550,4,4,таким,O,O,O,O
550,4,5,черным,O,O,O,O
550,4,6,и,O,O,O,O
550,4,7,мрачным,O,O,O,O
550,4,8,.,O,O,O,O
550,5,1,Печеночные,O,O,ANATOMY,B-ADR-DS
550,5,2,ферменты,O,O,O,I-ADR-DS
550,5,3,скакнули,O,O,VERB,I-ADR-DS
550,5,4,в,O,O,O,I-ADR-DS
550,5,5,2,O,O,O,I-ADR-DS
550,5,6,раза,O,O,O,I-ADR-DS
550,5,7,.,O,O,O,O
550,6,1,Единственный,O,O,O,O
550,6,2,плюс,O,O,O,O
550,6,3,это,O,O,O,O
550,6,4,то,O,O,O,O
550,6,5,что,O,O,O,O
550,6,6,это,O,O,O,O
550,6,7,таблетки,O,O,O,O
550,6,8,а,O,O,O,O
550,6,9,не,O,O,O,O
550,6,10,уколыКороче,O,O,O,O
550,6,11,от,O,O,O,O
550,6,12,побочек,O,O,ADR,O
550,6,13,у,O,O,O,O
550,6,14,меня,O,O,O,O
550,6,15,страданий,O,O,O,O
550,6,16,больше,O,O,O,O
550,6,17,чём,O,O,O,O
550,6,18,от,O,O,O,O
550,6,19,самой,O,O,O,O
550,6,20,болезни,O,O,SYMPTOM,O
550,6,21,.,O,O,O,O
551,1,1,Колю,B-INT,O,O,O
551,1,2,Ребиф,I-INT,B-DMD,O,O
551,1,3,44,I-INT,I-DMD,O,O
551,1,4,всего,I-INT,O,O,O
551,1,5,3,I-INT,O,O,O
551,1,6,месяца,I-INT,O,O,O
551,1,7,",",O,O,O,O
551,1,8,три,O,O,O,O
551,1,9,раза,O,O,O,O
551,1,10,в,O,O,O,O
551,1,11,неделю,O,O,O,O
551,1,12,.,O,O,O,O
551,2,1,Выбрала,O,O,O,O
